eval_count,mean_qubo_energy,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27
102,10.751953125,1.6486308458553949,1.0092916588845107,0.24403948109823934,1.4826917567670737,0.40515140109361736,2.7862154922234392,2.152870121639698,0.8960950722531991,1.4964873172279738,0.1907459745491805,1.358497209013565,0.08606747387072512,-0.18668573350941597,1.6850975236521404,0.1921458919285543,-0.737276166878563,-0.531265891345382,-1.5168743237754494,-0.024495339793485865,0.31566453863686555,1.0662188089933908,-0.47084788079431433,-1.417660799598702,-0.2983777813435636,1.5273616542711888,-0.3739623883374091,0.37450600256554706,1.3801400484798372
103,10.67431640625,1.6569830624655466,1.0098311761713736,0.24307464989435246,1.4568338393957156,0.39811863924556334,2.825602612662504,2.1777529241094973,0.9294667200562418,1.545667516338299,0.28525622321984057,1.3782317713544652,0.10786516015828376,-0.18098776545135917,1.6985893257668847,0.10503750915422065,-0.7933322429791224,-0.3574889576714236,-1.5389757864021825,-0.06896081373729271,0.2942184705511265,1.0524387358643228,-0.48586075896254466,-1.4317640572939048,-0.34066670783996766,1.5650056537578918,-0.375232363959303,0.37913374972656105,1.4084243003673513
104,10.47509765625,1.6672132676605735,0.995943130319162,0.2242366422118766,1.4689248090407094,0.38054449168544274,2.843907635892488,2.187331530825992,0.915521713975409,1.5607895530171834,0.3062737557507328,1.3624751040492977,0.07531366664420883,-0.18387115362046258,1.7063566178147942,0.14248684429660874,-0.7981353632683856,-0.3553853505535874,-1.579591788472303,-0.07743695768431141,0.28967910326429225,1.051903581548322,-0.5041443253714565,-1.4719688583675965,-0.31318157587287465,1.520059860402478,-0.40772522788399707,0.36775826858813376,1.3757595136811003
105,10.465576171875,1.6723816492358397,0.987678793941883,0.2206555386653598,1.4741516627898743,0.3963808208162819,2.8406439763628266,2.2309086367628597,0.90581818343822,1.5572484441383254,0.30739790437302317,1.3293362734800522,0.06515149390502048,-0.18998558245998634,1.7010045769164106,0.15318596779825489,-0.7794759313948877,-0.3349783046039867,-1.600640072409524,-0.09457396159091241,0.30592559160564786,1.020776652451467,-0.46165349391488775,-1.467547206201887,-0.28249988845238366,1.530935866795996,-0.40731790643685806,0.3446584752451855,1.3836283898096575
106,10.49267578125,1.6746132152206687,1.020148061448445,0.22280698436279042,1.4344980175839324,0.456438746922595,2.867414603912198,2.2076837315962163,0.9064195597929268,1.560387415563919,0.2975366439549153,1.3289563688922736,0.06744766087348805,-0.19374193079376656,1.7106473358526173,0.17948912534096706,-0.7710399361734466,-0.3134175733948583,-1.5913945261516502,-0.09690687744884077,0.3058226687456751,1.0246698309401707,-0.46048475506523745,-1.4833248987177658,-0.27903859754494087,1.5170260778022533,-0.4154013990331018,0.33071902388159813,1.3684182743558182
107,10.37939453125,1.6716107690516628,0.9768838374574236,0.2139302827144832,1.4699193257261765,0.3915487769165988,2.8452305661071566,2.2393352020481716,0.9049509837757743,1.5623264782272623,0.3092601926115525,1.3326839329347178,0.07435089085830157,-0.18242029876817084,1.6878552865452043,0.16564504288384962,-0.7699687254642713,-0.32866994621510087,-1.592694964840648,-0.07604255925066206,0.3191727936781915,1.0371381023552722,-0.4666632133545548,-1.472557409207893,-0.2863474104796293,1.5421594441806565,-0.4223180845774502,0.3307532695268311,1.3938212916757435
108,10.497314453125,1.6622105728468668,0.9949486994580395,0.22926771854360173,1.4431271045615026,0.37272148730592003,2.864928509007186,2.277598097936492,0.8995313756776702,1.584786893498203,0.31310395549418,1.3502867743078972,0.11564444389641435,-0.150069654909117,1.7001180453419287,0.1851734459474082,-0.7802272099959132,-0.3476836168400151,-1.6179013960369768,-0.060261506711930285,0.3197210058168816,1.0244395888064524,-0.45974158360785633,-1.480775703570091,-0.275311665125462,1.5353388519585032,-0.409167670794758,0.34848089181939,1.394145983755021
109,10.52880859375,1.6711589962133588,0.9697059019885605,0.21102133195758124,1.4667393528577164,0.39067236567946706,2.843767728072886,2.231922905779102,0.9035450824773895,1.5632785360412182,0.3076476874895374,1.3350009032773398,0.07788336964874436,-0.183238829866847,1.6899613031097402,0.1682843288773787,-0.7626755162111188,-0.320663012181939,-1.5881512030292146,-0.07520727441041558,0.3201683041564527,1.0306409612289127,-0.4569717278478552,-1.4633794180667283,-0.28150860569627095,1.5212307904861808,-0.4430377483532609,0.3557703440511294,1.41526556915664
110,10.2158203125,1.6609218444760112,0.9812160231880288,0.2197941391292886,1.482342613279072,0.39189978118244867,2.837644856341667,2.2370198391859017,0.9365264209402295,1.5417913647340482,0.33124279978431825,1.3196642737480935,0.08695558030615635,-0.18123868329018092,1.6859956282629032,0.19479661262974673,-0.7413893870953981,-0.3140750311963743,-1.6033989370264596,-0.08318497296387166,0.3287597017539442,1.0292497745929923,-0.5298671258585488,-1.4550574951412245,-0.2634166430303013,1.5513808119618855,-0.40603955763211086,0.33263563488538656,1.3944161883373898
111,10.026123046875,1.6623250047232498,0.9745119046795605,0.2115664437982708,1.4897893393803758,0.38486720809240593,2.8417269674217533,2.268037365102125,0.9311765710245571,1.5529835397672587,0.3349567246278806,1.3070325481737075,0.10007070783694381,-0.17970762462097345,1.6988330395927953,0.20677664300685525,-0.7408014713956061,-0.32545970516218525,-1.5400726375757974,-0.13519974157699488,0.32222339579217735,1.0299005096911802,-0.5531911526423636,-1.4748125686608755,-0.26497448932081896,1.5528532318347943,-0.41087947173097195,0.3213236969581025,1.390851512840099
112,9.786376953125,1.6552227970900824,0.9741742475861676,0.2211608916242388,1.5075961762951917,0.3819580691333684,2.8230926436332506,2.26873522768693,0.9207897593829647,1.532128147499058,0.34195706276156373,1.2939006875674086,0.1050414429374349,-0.1781920439390058,1.694492646096263,0.2466923146824816,-0.8099846666887638,-0.2999284719491686,-1.5185747950103525,-0.1242703880465452,0.3389954073706524,1.038069883888662,-0.554313390282152,-1.4668341443495831,-0.2567775204891425,1.5513815317091513,-0.40740978493582897,0.311218016814838,1.3780261065331092
113,9.603271484375,1.6591775949248244,0.9643027920915019,0.2036123208304732,1.5104395989284414,0.38544386874999403,2.8004570978925334,2.2846794635468384,0.9232368303072107,1.5101399616101208,0.36432591999863817,1.3096813868160107,0.08693685723278624,-0.14584769207017084,1.6616911833055819,0.2666860313064897,-0.8169074508510774,-0.2911241321035805,-1.499167754076787,-0.11755260456614222,0.3181184526554091,1.008039263775808,-0.5781630929717667,-1.4797461261522395,-0.27183602044098804,1.55281343381581,-0.40961569844834844,0.27763282887384244,1.3511634777842358
114,9.43359375,1.6518852585954262,0.9650085404950828,0.19693436476525786,1.522965014705019,0.37570268909766735,2.7900562781337785,2.285879066432085,0.9185808239747597,1.5051995917155192,0.3906900819499068,1.2760744920596223,0.06683036626017248,-0.13139010908084045,1.69874064951997,0.310720559851532,-0.8150515071784661,-0.28649641881461924,-1.503084603872362,-0.12096804402081553,0.3157524230583913,1.0294313193800853,-0.584196435776074,-1.4874669067176822,-0.31861780173481513,1.577511145287142,-0.40462773429805904,0.26004427169967714,1.3521207554205947
115,9.368408203125,1.641661130791395,0.9741831737567864,0.20288901311920066,1.5313742831745443,0.3707834649925918,2.7714782086246315,2.289977569575026,0.9278413434732097,1.486160224808302,0.4162256633318932,1.2642666396669826,0.07115210315401077,-0.11436726981095888,1.72293022057167,0.34997534491810045,-0.8246753436617814,-0.27657281229767117,-1.5000938716969314,-0.1476660038501759,0.2996188245278909,0.9907004617480188,-0.6093065941676893,-1.4729144019499127,-0.310492331016745,1.5481957465398888,-0.3970561294123054,0.2938938948394852,1.352941100524707
116,9.551025390625,1.6526748836675533,0.9751713198657347,0.20389191874897794,1.55290489917295,0.38378957828699817,2.79973831496958,2.3148361091759244,0.9477212007130367,1.4907637666132196,0.4174687167655004,1.2221082749023393,0.04528072647008524,-0.11192976858305106,1.692708120101315,0.35978838442757,-0.8371171516404613,-0.27301742656798145,-1.4803176188772018,-0.12270627334623972,0.29088243983235673,0.9973708566412416,-0.6262003153018094,-1.4972995175164834,-0.3130347494921548,1.5561423835648756,-0.37640058109579494,0.32945827094687913,1.3510108867188262
117,9.38818359375,1.6540204171179076,0.9825376715239839,0.22349815515699695,1.534356029274622,0.37429573006260053,2.7704979897451194,2.29253542359485,0.9352075559060978,1.4828490234521265,0.42227747059576876,1.260021375018711,0.0663757731803968,-0.10786790621308676,1.7234764843084274,0.34289680042843507,-0.8307782920447159,-0.2857348268638277,-1.501352122319555,-0.14616141058167653,0.298905451917204,0.9929782660690735,-0.6143474859055462,-1.4770206068941178,-0.3106508325460607,1.5312687876739133,-0.3987833651988342,0.2735538358215256,1.3796319170372693
118,9.38037109375,1.6412501390394545,0.9687097762793948,0.19513937733331263,1.5401931825425828,0.36591168182196054,2.7666222147457544,2.29156318459062,0.9259965588778578,1.4848861637917887,0.43710619676687473,1.2738741355080916,0.05668714142575448,-0.11037540366992929,1.7715889396984337,0.3427567610178062,-0.8345424522218559,-0.27604197089071314,-1.4786003834914372,-0.13315512865829454,0.3506184104028343,0.9697131261386515,-0.6377645029539947,-1.473361497051312,-0.2934771119150779,1.561391657512865,-0.4094477287123604,0.2676608506087053,1.3269236413152627
119,9.498779296875,1.6275453168895497,0.9781008897466421,0.1932862615672792,1.5491214014380632,0.3763539967320618,2.796741920663816,2.290842640745247,0.9332773250593868,1.474874558890898,0.4246558052181182,1.261960096346117,0.07736636630582777,-0.1023880772261847,1.7225303714384566,0.34549976631184864,-0.8214224725499797,-0.2793334948381579,-1.4944599224850337,-0.14870084178191417,0.29856178360166485,0.9886676615174173,-0.5924123442997111,-1.4549368034054464,-0.309006502994357,1.5461882272309655,-0.39529514928271686,0.2839782621912011,1.3531478724104995
120,9.12939453125,1.6471158394381926,0.9718747894335393,0.2170493748236052,1.5143162891199138,0.38523122151037936,2.723143058572405,2.320097030934495,0.9198812198508748,1.4755640115477593,0.40444081278920346,1.246735167927816,0.08201985611577106,-0.12219900003451857,1.7149431337148215,0.3668757993243462,-0.8146415962204759,-0.2559220144735913,-1.4928807131554196,-0.16773390449148845,0.3139115215502774,0.968723579298672,-0.5923171784907968,-1.4623897498422298,-0.30603550313237526,1.589407216279998,-0.37736970920001,0.2722098177191208,1.3679717645519376
